time,open,high,low,close,HTF EMA,HTF EMA,S2 SHORT,S2 LONG,S2 SHORT (blocked),S2 LONG (blocked),HTF EMA
1771912200,25508.15,25519.15,25503.55,25504.45,25589.06512382762,25589.06512382762,0,0,0,0,25589.06512382762
1771912500,25504.3,25519.35,25503.65,25518.15,25585.8017856383,25585.8017856383,0,0,0,0,25585.8017856383
1771912800,25517.1,25520.7,25501.55,25506.55,25582.66642149562,25582.66642149562,0,0,0,0,25582.66642149562
1771913100,25507.4,25524.5,25503.85,25522.2,25579.65401280952,25579.65401280952,0,0,0,0,25579.65401280952
1771913400,25523.35,25525.2,25500.6,25501.55,25576.75973779738,25576.75973779738,0,0,0,0,25576.75973779738
1771913700,25500.6,25503.45,25489.1,25499.2,25573.97896376611,25573.97896376611,0,0,0,0,25573.97896376611
1771914000,25498.15,25498.75,25488.55,25488.85,25571.30723969685,25571.30723969685,0,0,0,0,25571.30723969685
1771914300,25488.1,25493.4,25471.7,25472.55,25568.740289120502,25568.740289120502,0,0,0,0,25568.740289120502
1771914600,25472.05,25474.25,25455.65,25462.9,25566.27400327264,25566.27400327264,0,0,0,0,25566.27400327264
1771914900,25462.75,25476.15,25456.7,25458.4,25563.90443451685,25563.90443451685,0,0,0,0,25563.90443451685
1771915200,25460.7,25470.55,25446.95,25466.05,25560.06700571227,25560.06700571227,0,0,0,0,25560.06700571227
1771915500,25464.5,25466.95,25441.75,25446.3,25556.38006431179,25556.38006431179,0,0,0,0,25556.38006431179
1771915800,25445.05,25448.85,25418.9,25421.05,25552.837708848583,25552.837708848583,0,0,0,0,25552.837708848583
1771916100,25420.9,25434.05,25416.85,25429.25,25549.43426928589,25549.43426928589,0,0,0,0,25549.43426928589
1771916400,25429.3,25433.1,25421.4,25428.8,25546.16429794135,25546.16429794135,0,0,0,0,25546.16429794135
1771916700,25428.15,25439.8,25426.5,25427.5,25543.02256076718,25543.02256076718,0,0,0,0,25543.02256076718
1771917000,25428.5,25432.3,25415.1,25418.05,25540.004028972387,25540.004028972387,0,0,0,0,25540.004028972387
1771917300,25417.3,25420.8,25387.2,25392.55,25537.10387097347,25537.10387097347,0,0,0,0,25537.10387097347
1771917600,25392.8,25401.7,25387.45,25401.7,25534.317444660785,25534.317444660785,0,0,0,0,25534.317444660785
1771917900,25401.35,25408.25,25395.7,25404.7,25531.640289968203,25531.640289968203,0,0,0,0,25531.640289968203
1771918200,25405.05,25425,25396.5,25421.9,25529.068121734155,25529.068121734155,0,0,0,0,25529.068121734155
1771918500,25421.65,25422.6,25411.1,25418.55,25526.59682284262,25526.59682284262,0,0,0,0,25526.59682284262
1771918800,25418.8,25433.25,25415.25,25424.6,25522.59694743703,25522.59694743703,0,0,0,0,25522.59694743703
1771919100,25424.7,25425.75,25410.15,25422.6,25518.753929890478,25518.753929890478,0,0,0,0,25518.753929890478
1771919400,25421.85,25424,25398.2,25398.95,25515.06161891438,25515.06161891438,0,0,0,0,25515.06161891438
1771919700,25397.75,25408.05,25377.9,25378.65,25511.51410444715,25511.51410444715,0,0,0,0,25511.51410444715
1771920000,25378.95,25380.2,25336.5,25339.85,25508.105708194318,25508.105708194318,0,0,0,0,25508.105708194318
1771920300,25339.6,25380.15,25327.6,25377.85,25504.83097453964,25504.83097453964,0,0,0,0,25504.83097453964
1771920600,25377.65,25379.2,25358.65,25365.45,25501.684661812596,25501.684661812596,0,0,0,0,25501.684661812596
1771920900,25365.9,25374.8,25359.4,25363.95,25498.661733898378,25498.661733898378,0,0,0,0,25498.661733898378
1771921200,25363.05,25375.65,25359.3,25374.65,25495.75735217687,25495.75735217687,0,0,0,0,25495.75735217687
1771921500,25373.9,25416.15,25373.9,25411.95,25492.966867777777,25492.966867777777,0,0,0,0,25492.966867777777
1771921800,25412.1,25414.5,25384.5,25388.75,25490.28581413943,25490.28581413943,0,0,0,0,25490.28581413943
1771922100,25388.35,25411.5,25382.05,25409.9,25487.709899859456,25487.709899859456,0,0,0,0,25487.709899859456
1771922400,25409.25,25443.55,25407.25,25440.5,25485.858531237514,25485.858531237514,0,0,0,0,25485.858531237514
1771922700,25440.05,25446.1,25418,25434.2,25484.079765306633,25484.079765306633,0,0,0,0,25484.079765306633
1771923000,25434.75,25436.55,25391.9,25405.1,25482.37075490245,25482.37075490245,0,0,0,0,25482.37075490245
1771923300,25406.45,25421.5,25403,25408.85,25480.72876451412,25480.72876451412,0,0,0,0,25480.72876451412
1771923600,25407.95,25413.6,25389.8,25397.3,25479.15116590572,25479.15116590572,0,0,0,0,25479.15116590572
1771923900,25395.55,25425.2,25395.1,25417,25477.635433909418,25477.635433909418,0,0,0,0,25477.635433909418
1771924200,25417.4,25423.5,25381.25,25381.25,25476.179142383557,25476.179142383557,0,0,0,0,25476.179142383557
1771924500,25380.45,25403.35,25361.9,25396.05,25474.7799603293,25474.7799603293,0,0,0,0,25474.7799603293
1771924800,25395.4,25423.3,25395.4,25412.8,25473.435648159524,25473.435648159524,0,0,0,0,25473.435648159524
1771925100,25412.65,25427.75,25411.5,25424.85,25472.14405411405,25472.14405411405,0,0,0,0,25472.14405411405
1771925400,25425.05,25443.6,25406.35,25406.85,25470.90311081546,25470.90311081546,0,0,0,0,25470.90311081546
1771925700,25406.9,25422.4,25401.15,25413.75,25469.71083195995,25469.71083195995,0,0,0,0,25469.71083195995
1771926000,25413.1,25426.1,25409.2,25421.2,25467.808446392894,25467.808446392894,0,0,0,0,25467.808446392894
1771926300,25422.2,25436.45,25416.65,25435.55,25465.980664181407,25465.980664181407,0,0,0,0,25465.980664181407
1771926600,25435.9,25441.5,25429.45,25441.1,25464.224559703704,25464.224559703704,0,0,0,0,25464.224559703704
1771926900,25442.35,25464.55,25435.75,25460.25,25464.068694617283,25464.068694617283,0,0,0,0,25464.068694617283
1771991100,25515.65,25581.7,25507.9,25561.8,25463.918941887194,25463.918941887194,0,0,0,0,25463.918941887194
1771991400,25562.2,25575.15,25552.85,25568.5,25463.775061813187,25463.775061813187,0,0,0,0,25463.775061813187
1771991700,25568.8,25594.95,25567.15,25582.9,25463.63682409502,25463.63682409502,0,0,0,0,25463.63682409502
1771992000,25584.85,25585.9,25559.1,25579.05,25463.504007463845,25463.504007463845,0,0,0,0,25463.504007463845
1771992300,25578.8,25587.8,25568.55,25569.2,25463.376399328008,25463.376399328008,0,0,0,0,25463.376399328008
1771992600,25570.45,25585,25560.75,25561.75,25463.253795432793,25463.253795432793,0,0,0,0,25463.253795432793
1771992900,25561.65,25587.4,25560.5,25575.95,25463.135999533468,25463.135999533468,0,0,0,0,25463.135999533468
1771993200,25576.75,25587.35,25559.15,25574,25463.022823081174,25463.022823081174,0,0,0,0,25463.022823081174
1771993500,25573.2,25603.4,25572.9,25600.6,25462.91408492113,25462.91408492113,0,0,0,0,25462.91408492113
1771993800,25600.85,25622.85,25594.8,25618.2,25462.809611002653,25462.809611002653,0,0,0,0,25462.809611002653
1771994100,25617.5,25631.9,25617.5,25629.85,25462.70923410059,25462.70923410059,0,0,0,0,25462.70923410059
1771994400,25628.75,25633.25,25618.9,25631.75,25469.338283743702,25469.338283743702,0,0,0,0,25469.338283743702
1771994700,25631.6,25652.6,25631.6,25639.4,25475.707370655713,25475.707370655713,0,0,0,0,25475.707370655713
1771995000,25638.9,25639.9,25629.95,25630.9,25481.82668945353,25481.82668945353,0,0,0,0,25481.82668945353
1771995300,25630.7,25639.65,25630.7,25635.2,25487.706034965155,25487.706034965155,0,0,0,0,25487.706034965155
1771995600,25635,25645.05,25633.5,25643.3,25493.354817907697,25493.354817907697,0,0,0,0,25493.354817907697
1771995900,25643.65,25649.65,25626.2,25634.05,25498.78207995053,25498.78207995053,0,0,0,0,25498.78207995053
1771996200,25634.15,25635.5,25618.9,25619.9,25503.996508187767,25503.996508187767,0,0,0,0,25503.996508187767
1771996500,25619.05,25625.4,25607.5,25616.6,25509.00644904315,25509.00644904315,0,0,0,0,25509.00644904315
1771996800,25616.65,25628.15,25613.4,25620.15,25513.819921629693,25513.819921629693,0,0,0,0,25513.819921629693
1771997100,25621.1,25624.05,25611.45,25612.35,25518.444630585393,25518.444630585393,0,0,0,0,25518.444630585393
1771997400,25614.1,25626.75,25613.2,25615.05,25522.88797840557,25522.88797840557,0,0,0,0,25522.88797840557
1771997700,25616.35,25630.8,25614.15,25621.05,25527.157077291628,25527.157077291628,0,0,0,0,25527.157077291628
1771998000,25621.2,25630.05,25608.55,25616,25530.64111347627,25530.64111347627,0,0,0,0,25530.64111347627
1771998300,25615.5,25620,25602.3,25607.1,25533.98852079093,25533.98852079093,0,0,0,0,25533.98852079093
1771998600,25608.1,25611.4,25597.6,25608.6,25537.2046572305,25537.2046572305,0,0,0,0,25537.2046572305
1771998900,25607.85,25617.5,25606.8,25613.3,25540.294670672443,25540.294670672443,0,0,0,0,25540.294670672443
1771999200,25614.65,25615.25,25599.95,25602.15,25543.263507116662,25543.263507116662,0,0,0,0,25543.263507116662
1771999500,25603.2,25609.9,25601.95,25605.15,25546.115918602285,25546.115918602285,0,0,0,0,25546.115918602285
1771999800,25604.75,25606.1,25581.05,25588,25548.85647081396,25548.85647081396,0,0,0,0,25548.85647081396
1772000100,25589.85,25619,25589.85,25617.65,25551.489550389884,25551.489550389884,0,0,0,0,25551.489550389884
1772000400,25618.25,25622.2,25606.75,25607.45,25554.01937194322,25554.01937194322,0,0,0,0,25554.01937194322
1772000700,25608.65,25609.2,25586.3,25595.1,25556.449984808194,25556.449984808194,0,0,0,0,25556.449984808194
1772001000,25592.65,25611.45,25592.65,25611.45,25558.7852795216,25558.7852795216,0,0,0,0,25558.7852795216
1772001300,25610.2,25614.25,25598.45,25606.5,25561.028994050164,25561.028994050164,0,0,0,0,25561.028994050164
1772001600,25606.05,25609.1,25591.9,25600.2,25562.56511193055,25562.56511193055,0,0,0,0,25562.56511193055
1772001900,25599.7,25615.5,25599.7,25606.75,25564.04098989406,25564.04098989406,0,0,0,0,25564.04098989406
1772002200,25608.5,25609.65,25588.65,25599.45,25565.45899029037,25565.45899029037,0,0,0,0,25565.45899029037
1772002500,25599.5,25599.85,25588.55,25592.5,25566.821382828006,25566.821382828006,0,0,0,0,25566.821382828006
1772002800,25591.95,25596.75,25534.75,25536.2,25568.130348207298,25568.130348207298,0,0,0,0,25568.130348207298
1772003100,25535.45,25537.85,25504.9,25528.6,25569.387981610933,25569.387981610933,0,0,0,0,25569.387981610933
1772003400,25528.85,25530.25,25501.85,25504.3,25570.596296057563,25570.596296057563,0,0,0,0,25570.596296057563
1772003700,25504.5,25505.15,25467.8,25467.85,25571.757225623933,25571.757225623933,0,0,0,0,25571.757225623933
1772004000,25464.25,25490.85,25461.25,25480.1,25572.87262854064,25572.87262854064,0,0,0,0,25572.87262854064
1772004300,25479,25491.45,25465.6,25472.2,25573.9442901665,25573.9442901665,0,0,0,0,25573.9442901665
1772004600,25471.65,25472.45,25440.05,25462.05,25574.973925846243,25574.973925846243,0,0,0,0,25574.973925846243
1772004900,25461.2,25469.9,25444.9,25463.15,25575.963183656193,25575.963183656193,0,0,0,0,25575.963183656193
1772005200,25463.8,25476.5,25461.4,25462.6,25571.517568610852,25571.517568610852,0,0,0,0,25571.517568610852
1772005500,25462.4,25479.45,25457.7,25478.5,25567.246291410425,25567.246291410425,0,0,0,0,25567.246291410425
1772005800,25478.45,25485.2,25455,25456.35,25563.142515276682,25563.142515276682,0,0,0,0,25563.142515276682
1772006100,25455.7,25461.15,25428.2,25460.3,25559.19967154034,25559.19967154034,0,0,0,0,25559.19967154034
1772006400,25460.1,25480.95,25460.1,25461.25,25555.411449126994,25555.411449126994,0,0,0,0,25555.411449126994
1772006700,25461.3,25479.25,25460.1,25466.4,25551.771784455348,25551.771784455348,0,0,0,0,25551.771784455348
1772007000,25467.3,25469.4,25461.75,25462.05,25548.27485173161,25548.27485173161,0,0,0,0,25548.27485173161
1772007300,25462.35,25469.85,25450.5,25467.4,25544.91505362449,25544.91505362449,0,0,0,0,25544.91505362449
1772007600,25467.55,25474.8,25463.2,25473.2,25541.68701230588,25541.68701230588,0,0,0,0,25541.68701230588
1772007900,25473.8,25474.7,25466.05,25472.65,25538.585560842905,25538.585560842905,0,0,0,0,25538.585560842905
1772008200,25473.05,25473.05,25439.3,25443.9,25535.605734927496,25535.605734927496,0,0,0,0,25535.605734927496
1772008500,25445.3,25453.5,25430.15,25435.65,25532.74276493034,25532.74276493034,0,0,0,0,25532.74276493034
1772008800,25436.4,25464.95,25436.3,25457.1,25529.776381991895,25529.776381991895,0,0,0,0,25529.776381991895
1772009100,25457.3,25495.75,25454.85,25493.8,25526.926327796133,25526.926327796133,0,0,0,0,25526.926327796133
1772009400,25494.2,25502.45,25472.4,25473,25524.188040431578,25524.188040431578,0,0,0,0,25524.188040431578
1772009700,25473.35,25475.65,25448.55,25448.55,25521.55713688524,25521.55713688524,0,0,0,0,25521.55713688524
1772010000,25449.5,25480.85,25449.5,25475.7,25519.029406026995,25519.029406026995,0,0,0,0,25519.029406026995
1772010300,25476.35,25482.6,25474.9,25477.95,25516.600801869074,25516.600801869074,0,0,0,0,25516.600801869074
1772010600,25478.25,25478.6,25457.95,25471.45,25514.267437089893,25514.267437089893,0,0,0,0,25514.267437089893
1772010900,25471.6,25473.35,25446.15,25450.35,25512.02557681186,25512.02557681186,0,0,0,0,25512.02557681186
1772011200,25451.05,25460.7,25439.95,25458.35,25509.87163262316,25509.87163262316,0,0,0,0,25509.87163262316
1772011500,25459.6,25473.55,25452.6,25468.25,25507.802156834015,25507.802156834015,0,0,0,0,25507.802156834015
1772011800,25469.8,25506.55,25469.8,25501,25505.813836958172,25505.813836958172,0,0,0,0,25505.813836958172
1772012100,25499.9,25501.4,25480.25,25483.35,25503.903490410794,25503.903490410794,0,0,0,0,25503.903490410794
1772012400,25482.7,25485.75,25469.5,25478.5,25502.907275100566,25502.907275100566,0,0,0,0,25502.907275100566
1772012700,25477.05,25485.2,25473.1,25481.4,25501.950127057407,25501.950127057407,0,0,0,0,25501.950127057407
1772013000,25481.25,25482.8,25473.8,25475.05,25501.03051423163,25501.03051423163,0,0,0,0,25501.03051423163
1772013300,25475.85,25488.25,25471.05,25478.65,25500.15284700686,25500.15284700686,0,0,0,0,25500.15284700686
1772077500,25561.45,25567.6,25524.25,25535.1,25499.309598104628,25499.309598104628,0,0,0,0,25499.309598104628
1772077800,25534.3,25543.1,25488.95,25498.45,25498.4994177868,25498.4994177868,0,0,0,0,25498.4994177868
1772078100,25499.1,25519,25487.85,25504.45,25497.72100924614,25497.72100924614,0,0,0,0,25497.72100924614
1772078400,25505.15,25519.7,25492.1,25518.8,25496.973126530604,25496.973126530604,0,0,0,0,25496.973126530604
1772078700,25518.85,25547.45,25516.4,25545,25496.254572549013,25496.254572549013,0,0,0,0,25496.254572549013
1772079000,25543.3,25556.3,25538.8,25555.9,25495.564197154934,25495.564197154934,0,0,0,0,25495.564197154934
1772079300,25555.3,25565.6,25547.05,25557.2,25494.90089530572,25494.90089530572,0,0,0,0,25494.90089530572
1772079600,25557.3,25559.45,25508.2,25510.6,25494.26360529373,25494.26360529373,0,0,0,0,25494.26360529373
1772079900,25509.8,25520.6,25500.1,25518.35,25493.65130704692,25493.65130704692,0,0,0,0,25493.65130704692
1772080200,25517.95,25543.8,25516.75,25543.8,25493.063020496058,25493.063020496058,0,0,0,0,25493.063020496058
1772080500,25543.25,25563.3,25540.25,25563.3,25492.497804006016,25492.497804006016,0,0,0,0,25492.497804006016
1772080800,25561.95,25572.95,25556.25,25558.25,25495.076321495977,25495.076321495977,0,0,0,0,25495.076321495977
1772081100,25558.6,25562,25544.5,25560.75,25497.553720653,25497.553720653,0,0,0,0,25497.553720653
1772081400,25560.55,25561.7,25534.8,25538.4,25499.9339669019,25499.9339669019,0,0,0,0,25499.9339669019
1772081700,25537.65,25550.25,25519.55,25526.95,25502.220870160647,25502.220870160647,0,0,0,0,25502.220870160647
1772082000,25526.55,25544.35,25523.55,25536.6,25504.41809093866,25504.41809093866,0,0,0,0,25504.41809093866
1772082300,25538.95,25542.3,25523.2,25529.3,25506.529146195968,25506.529146195968,0,0,0,0,25506.529146195968
1772082600,25527.6,25539.85,25521.55,25531.8,25508.557414972598,25508.557414972598,0,0,0,0,25508.557414972598
1772082900,25532.8,25551.55,25527.1,25548.15,25510.506143797204,25510.506143797204,0,0,0,0,25510.506143797204
1772083200,25545.45,25548.05,25525.75,25525.75,25512.37845188359,25512.37845188359,0,0,0,0,25512.37845188359
1772083500,25527.15,25528.65,25505.45,25509.95,25514.17733612345,25514.17733612345,0,0,0,0,25514.17733612345
1772083800,25506.9,25523.45,25491.7,25521.8,25515.905675883314,25515.905675883314,0,0,0,0,25515.905675883314
1772084100,25520.75,25522.55,25509.5,25513.55,25517.56623761338,25517.56623761338,0,0,0,0,25517.56623761338
1772084400,25513.25,25530.45,25509.5,25523.25,25517.789130255995,25517.789130255995,0,0,0,0,25517.789130255995
1772084700,25522.75,25538.85,25517.45,25534.45,25518.00328201066,25518.00328201066,0,0,0,0,25518.00328201066
1772085000,25533.7,25541.1,25526.05,25540.65,25518.209035657303,25518.209035657303,0,0,0,0,25518.209035657303
1772085300,25541.4,25570.85,25535.2,25536.75,25518.406720533487,25518.406720533487,0,0,0,0,25518.406720533487
1772085600,25535.35,25537.25,25512.55,25521.35,25518.596653061584,25518.596653061584,0,0,0,0,25518.596653061584
1772085900,25522.1,25524,25495.75,25502.75,25518.77913725525,25518.77913725525,0,0,0,0,25518.77913725525
1772086200,25501.7,25501.75,25458.05,25461.35,25518.954465206025,25518.954465206025,0,0,0,0,25518.954465206025
1772086500,25460.35,25490.45,25451.5,25483.35,25519.122917550885,25519.122917550885,0,0,0,0,25519.122917550885
1772086800,25483.95,25490.65,25463.05,25469.65,25519.284763921438,25519.284763921438,0,0,0,0,25519.284763921438
1772087100,25468.9,25470.65,25446.55,25453.4,25519.440263375498,25519.440263375498,0,0,0,0,25519.440263375498
1772087400,25453.3,25472.45,25450.9,25470.2,25519.589664811752,25519.589664811752,0,0,0,0,25519.589664811752
1772087700,25469.75,25481.7,25466.85,25472.55,25519.733207368154,25519.733207368154,0,0,0,0,25519.733207368154
1772088000,25471.85,25475.3,25456.25,25459.3,25517.363277667442,25517.363277667442,0,0,0,0,25517.363277667442
1772088300,25458.05,25468.5,25439.45,25447.4,25515.086286386366,25515.086286386366,0,0,0,0,25515.086286386366
1772088600,25446.7,25446.75,25400.95,25432.4,25512.898588881017,25512.898588881017,0,0,0,0,25512.898588881017
1772088900,25432.85,25445.45,25425.25,25430.7,25510.796683434703,25510.796683434703,0,0,0,0,25510.796683434703
1772089200,25430.85,25445.4,25426.4,25436.1,25508.77720565295,25508.77720565295,0,0,0,0,25508.77720565295
1772089500,25435.4,25449.7,25431.3,25445.4,25506.836923078325,25506.836923078325,0,0,0,0,25506.836923078325
1772089800,25445.25,25461.15,25438.35,25459.95,25504.97273001643,25504.97273001643,0,0,0,0,25504.97273001643
1772090100,25457.45,25460.7,25441.8,25452.6,25503.181642564807,25503.181642564807,0,0,0,0,25503.181642564807
1772090400,25451.55,25452.75,25426.65,25430.75,25501.460793836774,25501.460793836774,0,0,0,0,25501.460793836774
1772090700,25432.25,25432.35,25412.05,25414.8,25499.807429372588,25499.807429372588,0,0,0,0,25499.807429372588
